;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
141,570141,2328.0,5933.660254935215,2.5488231335632365,3879.0,282.0,740.0,2857.0,6752.8528242102775,277.0,5.0,740.0,0.0,27.0,2078.0,5.0,747.0,56.323232323232325,160.1276595744681,2508.291793098582,149.1101392139953,60843,0.0,0.0,0.0,57,WEBER
142,570142,458.0,1150.715903764371,2.512480139223517,88.0,13.0,1.0,74.0,493.9695104341666,13.0,0.0,1.0,0.0,2.0,6.0,0.0,66.0,9.051948051948052,0.0,367.896125890904,29.02143649131452,60843,0.0,0.0,0.0,57,WEBER
143,570143,488.0,1266.8679785574882,2.5960409396669837,2.0,0.0,0.0,2.0,320.0206098964415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.075036075036076,0.0,273.92265895137956,31.022914870025872,60843,0.0,0.0,0.0,57,WEBER
144,570144,90.0,243.1089937530361,2.7012110417004007,0.0,0.0,0.0,0.0,19.079471211170116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.075036075036076,0.0,0.0,6.004435136134039,66989,0.0,0.0,0.0,57,WEBER
145,570145,453.0,1182.2300325842086,2.6097793213779443,0.0,0.0,0.0,0.0,264.00959229148077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051948051948052,0.0,225.9362077482182,29.02143649131452,66989,0.0,0.0,0.0,57,WEBER
146,570146,165.0,433.094170352631,2.624813153652309,10.0,0.0,0.0,10.0,114.03636874039287,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,9.051948051948052,0.0,83.97628960553243,11.008131082912405,66989,0.0,0.0,0.0,57,WEBER
147,570147,267.0,751.8370732732784,2.815869188289432,8.0,0.0,1.0,7.0,63.074491356689606,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.06926406926407,0.0,25.992661068379086,17.012566219046445,66989,0.0,0.0,0.0,57,WEBER
148,570148,390.0,1080.4844166801606,2.770472863282463,369.0,24.0,13.0,332.0,435.0250696203773,23.0,1.0,7.0,6.0,5.0,193.0,6.0,128.0,3.0173160173160176,0.0,37.98927386916943,25.01847973389183,82188,0.0,0.0,0.0,57,WEBER
149,570149,590.0,1670.2488274514149,2.8309302160193472,54.0,0.0,2.0,52.0,132.08339552758432,0.0,0.0,2.0,0.0,21.0,6.0,5.0,20.0,11.063492063492065,0.0,28.99181426857667,38.028089195515584,82191,0.0,0.0,0.0,57,WEBER
150,570150,568.0,1726.974259327123,3.040447639660428,456.0,126.0,92.0,238.0,533.0150378861713,123.0,3.0,19.0,73.0,25.0,91.0,0.0,122.0,0.0,0.0,40.98842706936702,36.026610816804244,82684,0.0,0.0,0.0,57,WEBER
